timestamp,market,symbol,name,currency,price
1700000059,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65959.61047425
1700000059,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04059053
1700000060,US,AAPL,Apple (synthetic demo),USD,223.05786390
1700000060,US,SPY,S&P ETF (synthetic demo),USD,567.78365355
1700000060,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.37528330
1700000060,KSA,1120,Al Rajhi (synthetic demo),SAR,96.32044123
1700000060,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65903.45978746
1700000060,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04055598
1700000061,US,AAPL,Apple (synthetic demo),USD,222.84736319
1700000061,US,SPY,S&P ETF (synthetic demo),USD,567.24783357
1700000061,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.34944912
1700000061,KSA,1120,Al Rajhi (synthetic demo),SAR,96.22954319
1700000061,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65841.26639610
1700000061,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04051770
1700000062,US,AAPL,Apple (synthetic demo),USD,222.61883854
1700000062,US,SPY,S&P ETF (synthetic demo),USD,566.66613446
1700000062,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.32140291
1700000062,KSA,1120,Al Rajhi (synthetic demo),SAR,96.13086210
1700000062,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65773.74774959
1700000062,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04047615
1700000063,US,AAPL,Apple (synthetic demo),USD,222.37502148
1700000063,US,SPY,S&P ETF (synthetic demo),USD,566.04550921
1700000063,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.29147991
1700000063,KSA,1120,Al Rajhi (synthetic demo),SAR,96.02557746
1700000063,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65701.71089099
1700000063,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04043182
1700000064,US,AAPL,Apple (synthetic demo),USD,222.11889421
1700000064,US,SPY,S&P ETF (synthetic demo),USD,565.39354889
1700000064,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.26004611
1700000064,KSA,1120,Al Rajhi (synthetic demo),SAR,95.91497704
1700000064,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65626.03692430
1700000064,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04038525
1700000065,US,AAPL,Apple (synthetic demo),USD,221.85363201
1700000065,US,SPY,S&P ETF (synthetic demo),USD,564.71833601
1700000065,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.22749120
1700000065,KSA,1120,Al Rajhi (synthetic demo),SAR,95.80043200
1700000065,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65547.66400167
1700000065,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04033702
1700000066,US,AAPL,Apple (synthetic demo),USD,221.58254182
1700000066,US,SPY,S&P ETF (synthetic demo),USD,564.02828828
1700000066,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.19422104
1700000066,KSA,1120,Al Rajhi (synthetic demo),SAR,95.68337033
1700000066,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65467.56917554
1700000066,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04028773
1700000067,US,AAPL,Apple (synthetic demo),USD,221.30899825
1700000067,US,SPY,S&P ETF (synthetic demo),USD,563.33199555
1700000067,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.16064979
1700000067,KSA,1120,Al Rajhi (synthetic demo),SAR,95.56524925
1700000067,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65386.74948406
1700000067,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04023800
1700000068,US,AAPL,Apple (synthetic demo),USD,221.03637821
1700000068,US,SPY,S&P ETF (synthetic demo),USD,562.63805363
1700000068,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.12719187
1700000068,KSA,1120,Al Rajhi (synthetic demo),SAR,95.44752696
1700000068,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65306.20265348
1700000068,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04018843
1700000069,US,AAPL,Apple (synthetic demo),USD,220.76799566
1700000069,US,SPY,S&P ETF (synthetic demo),USD,561.95489805
1700000069,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.09425401
1700000069,KSA,1120,Al Rajhi (synthetic demo),SAR,95.33163449
1700000069,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65226.90780897
1700000069,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04013964
1700000070,US,AAPL,Apple (synthetic demo),USD,220.50703767
1700000070,US,SPY,S&P ETF (synthetic demo),USD,561.29064135
1700000070,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.06222735
1700000070,KSA,1120,Al Rajhi (synthetic demo),SAR,95.21894809
1700000070,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65149.80658536
1700000070,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04009219
1700000071,US,AAPL,Apple (synthetic demo),USD,220.25650315
1700000071,US,SPY,S&P ETF (synthetic demo),USD,560.65291710
1700000071,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.03147993
1700000071,KSA,1120,Al Rajhi (synthetic demo),SAR,95.11076272
1700000071,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65075.78502080
1700000071,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04004664
1700000072,US,AAPL,Apple (synthetic demo),USD,220.01914542
1700000072,US,SPY,S&P ETF (synthetic demo),USD,560.04873379
1700000072,KSA,2222,Saudi Aramco (synthetic demo),SAR,27.00234966
1700000072,KSA,1120,Al Rajhi (synthetic demo),SAR,95.00826734
1700000072,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,65005.65660059
1700000072,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.04000348
1700000073,US,AAPL,Apple (synthetic demo),USD,219.79741992
1700000073,US,SPY,S&P ETF (synthetic demo),USD,559.48434162
1700000073,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.97513790
1700000073,KSA,1120,Al Rajhi (synthetic demo),SAR,94.91252224
1700000073,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64940.14679488
1700000073,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03996317
1700000074,US,AAPL,Apple (synthetic demo),USD,219.59343798
1700000074,US,SPY,S&P ETF (synthetic demo),USD,558.96511486
1700000074,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.95010375
1700000074,KSA,1120,Al Rajhi (synthetic demo),SAR,94.82443913
1700000074,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64879.87940337
1700000074,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03992608
1700000075,US,AAPL,Apple (synthetic demo),USD,219.40892764
1700000075,US,SPY,S&P ETF (synthetic demo),USD,558.49545217
1700000075,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.92745930
1700000075,KSA,1120,Al Rajhi (synthetic demo),SAR,94.74476421
1700000075,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64825.36498365
1700000075,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03989253
1700000076,US,AAPL,Apple (synthetic demo),USD,219.24520233
1700000076,US,SPY,S&P ETF (synthetic demo),USD,558.07869683
1700000076,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.90736574
1700000076,KSA,1120,Al Rajhi (synthetic demo),SAR,94.67406464
1700000076,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64776.99159682
1700000076,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03986276
1700000077,US,AAPL,Apple (synthetic demo),USD,219.10313804
1700000077,US,SPY,S&P ETF (synthetic demo),USD,557.71707865
1700000077,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.88993058
1700000077,KSA,1120,Al Rajhi (synthetic demo),SAR,94.61271870
1700000077,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64735.01805737
1700000077,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03983693
1700000078,US,AAPL,Apple (synthetic demo),USD,218.98315940
1700000078,US,SPY,S&P ETF (synthetic demo),USD,557.41167847
1700000078,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.87520593
1700000078,KSA,1120,Al Rajhi (synthetic demo),SAR,94.56090974
1700000078,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64699.56982278
1700000078,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03981512
1700000079,US,AAPL,Apple (synthetic demo),USD,218.88523497
1700000079,US,SPY,S&P ETF (synthetic demo),USD,557.16241629
1700000079,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.86318793
1700000079,KSA,1120,Al Rajhi (synthetic demo),SAR,94.51862419
1700000079,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64670.63760490
1700000079,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03979732
1700000080,US,AAPL,Apple (synthetic demo),USD,218.80888185
1700000080,US,SPY,S&P ETF (synthetic demo),USD,556.96806290
1700000080,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.85381732
1700000080,KSA,1120,Al Rajhi (synthetic demo),SAR,94.48565353
1700000080,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64648.07872942
1700000080,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03978343
1700000081,US,AAPL,Apple (synthetic demo),USD,218.75317949
1700000081,US,SPY,S&P ETF (synthetic demo),USD,556.82627507
1700000081,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.84698112
1700000081,KSA,1120,Al Rajhi (synthetic demo),SAR,94.46160024
1700000081,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64631.62121383
1700000081,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03977331
1700000082,US,AAPL,Apple (synthetic demo),USD,218.71679239
1700000082,US,SPY,S&P ETF (synthetic demo),USD,556.73365336
1700000082,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.84251543
1700000082,KSA,1120,Al Rajhi (synthetic demo),SAR,94.44588762
1700000082,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64620.87047909
1700000082,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03976669
1700000083,US,AAPL,Apple (synthetic demo),USD,218.69800127
1700000083,US,SPY,S&P ETF (synthetic demo),USD,556.68582141
1700000083,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.84020925
1700000083,KSA,1120,Al Rajhi (synthetic demo),SAR,94.43777327
1700000083,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64615.31855618
1700000083,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03976327
1700000084,US,AAPL,Apple (synthetic demo),USD,218.69474202
1700000084,US,SPY,S&P ETF (synthetic demo),USD,556.67752515
1700000084,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.83980925
1700000084,KSA,1120,Al Rajhi (synthetic demo),SAR,94.43636587
1700000084,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64614.35559827
1700000084,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03976268
1700000085,US,AAPL,Apple (synthetic demo),USD,218.70465172
1700000085,US,SPY,S&P ETF (synthetic demo),USD,556.70274983
1700000085,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.84102544
1700000085,KSA,1120,Al Rajhi (synthetic demo),SAR,94.44064506
1700000085,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64617.28346199
1700000085,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03976448
1700000086,US,AAPL,Apple (synthetic demo),USD,218.72512058
1700000086,US,SPY,S&P ETF (synthetic demo),USD,556.75485238
1700000086,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.84353753
1700000086,KSA,1120,Al Rajhi (synthetic demo),SAR,94.44948389
1700000086,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64623.33107930
1700000086,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03976820
1700000087,US,AAPL,Apple (synthetic demo),USD,218.75334903
1700000087,US,SPY,S&P ETF (synthetic demo),USD,556.82670663
1700000087,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.84700193
1700000087,KSA,1120,Al Rajhi (synthetic demo),SAR,94.46167345
1700000087,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64631.67130495
1700000087,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03977334
1700000088,US,AAPL,Apple (synthetic demo),USD,218.78640857
1700000088,US,SPY,S&P ETF (synthetic demo),USD,556.91085817
1700000088,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.85105923
1700000088,KSA,1120,Al Rajhi (synthetic demo),SAR,94.47594915
1700000088,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64641.43889446
1700000088,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03977935
1700000089,US,AAPL,Apple (synthetic demo),USD,218.82130514
1700000089,US,SPY,S&P ETF (synthetic demo),USD,556.99968580
1700000089,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.85534199
1700000089,KSA,1120,Al Rajhi (synthetic demo),SAR,94.49101813
1700000089,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64651.74924450
1700000089,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03978569
1700000090,US,AAPL,Apple (synthetic demo),USD,218.85504389
1700000090,US,SPY,S&P ETF (synthetic demo),USD,557.08556626
1700000090,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.85948266
1700000090,KSA,1120,Al Rajhi (synthetic demo),SAR,94.50558713
1700000090,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64661.71751221
1700000090,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03979183
1700000091,US,AAPL,Apple (synthetic demo),USD,218.88469383
1700000091,US,SPY,S&P ETF (synthetic demo),USD,557.16103884
1700000091,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.86312152
1700000091,KSA,1120,Al Rajhi (synthetic demo),SAR,94.51839052
1700000091,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64670.47772199
1700000091,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03979722
1700000092,US,AAPL,Apple (synthetic demo),USD,218.90745113
1700000092,US,SPY,S&P ETF (synthetic demo),USD,557.21896650
1700000092,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.86591446
1700000092,KSA,1120,Al Rajhi (synthetic demo),SAR,94.52821753
1700000092,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64677.20146893
1700000092,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03980135
1700000093,US,AAPL,Apple (synthetic demo),USD,218.92069975
1700000093,US,SPY,S&P ETF (synthetic demo),USD,557.25269028
1700000093,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.86754042
1700000093,KSA,1120,Al Rajhi (synthetic demo),SAR,94.53393853
1700000093,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64681.11583607
1700000093,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03980376
1700000094,US,AAPL,Apple (synthetic demo),USD,218.92206823
1700000094,US,SPY,S&P ETF (synthetic demo),USD,557.25617368
1700000094,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.86770837
1700000094,KSA,1120,Al Rajhi (synthetic demo),SAR,94.53452946
1700000094,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64681.52015873
1700000094,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03980401
1700000095,US,AAPL,Apple (synthetic demo),USD,218.90948130
1700000095,US,SPY,S&P ETF (synthetic demo),USD,557.22413422
1700000095,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.86616361
1700000095,KSA,1120,Al Rajhi (synthetic demo),SAR,94.52909420
1700000095,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64677.80129284
1700000095,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03980172
1700000096,US,AAPL,Apple (synthetic demo),USD,218.88120548
1700000096,US,SPY,S&P ETF (synthetic demo),USD,557.15215941
1700000096,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.86269340
1700000096,KSA,1120,Al Rajhi (synthetic demo),SAR,94.51688419
1700000096,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64669.44707451
1700000096,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03979658
1700000097,US,AAPL,Apple (synthetic demo),USD,218.83588758
1700000097,US,SPY,S&P ETF (synthetic demo),USD,557.03680476
1700000097,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.85713166
1700000097,KSA,1120,Al Rajhi (synthetic demo),SAR,94.49731509
1700000097,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64656.05769521
1700000097,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03978834
1700000098,US,AAPL,Apple (synthetic demo),USD,218.77258534
1700000098,US,SPY,S&P ETF (synthetic demo),USD,556.87567177
1700000098,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.84936275
1700000098,KSA,1120,Al Rajhi (synthetic demo),SAR,94.46998003
1700000098,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64637.35475909
1700000098,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03977683
1700000099,US,AAPL,Apple (synthetic demo),USD,218.69078960
1700000099,US,SPY,S&P ETF (synthetic demo),USD,556.66746444
1700000099,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.83932418
1700000099,KSA,1120,Al Rajhi (synthetic demo),SAR,94.43465915
1700000099,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64613.18783671
1700000099,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03976196
1700000100,US,AAPL,Apple (synthetic demo),USD,218.59043759
1700000100,US,SPY,S&P ETF (synthetic demo),USD,556.41202297
1700000100,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.82700825
1700000100,KSA,1120,Al Rajhi (synthetic demo),SAR,94.39132532
1700000100,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64583.53838001
1700000100,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03974372
1700000101,US,AAPL,Apple (synthetic demo),USD,218.47191695
1700000101,US,SPY,S&P ETF (synthetic demo),USD,556.11033406
1700000101,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.81246253
1700000101,KSA,1120,Al Rajhi (synthetic demo),SAR,94.34014596
1700000101,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64548.52091758
1700000101,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03972217
1700000102,US,AAPL,Apple (synthetic demo),USD,218.33606048
1700000102,US,SPY,S&P ETF (synthetic demo),USD,555.76451758
1700000102,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.79578924
1700000102,KSA,1120,Al Rajhi (synthetic demo),SAR,94.28148066
1700000102,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64508.38150445
1700000102,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03969747
1700000103,US,AAPL,Apple (synthetic demo),USD,218.18413170
1700000103,US,SPY,S&P ETF (synthetic demo),USD,555.37778978
1700000103,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.77714344
1700000103,KSA,1120,Al Rajhi (synthetic demo),SAR,94.21587505
1700000103,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64463.49345678
1700000103,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03966984
1700000104,US,AAPL,Apple (synthetic demo),USD,218.01780155
1700000104,US,SPY,S&P ETF (synthetic demo),USD,554.95440394
1700000104,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.75673019
1700000104,KSA,1120,Al Rajhi (synthetic demo),SAR,94.14405067
1700000104,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64414.35045719
1700000104,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03963960
1700000105,US,AAPL,Apple (synthetic demo),USD,217.83911658
1700000105,US,SPY,S&P ETF (synthetic demo),USD,554.49956946
1700000105,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.73480067
1700000105,KSA,1120,Al Rajhi (synthetic demo),SAR,94.06689125
1700000105,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64361.55716995
1700000105,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03960711
1700000106,US,AAPL,Apple (synthetic demo),USD,217.65045942
1700000106,US,SPY,S&P ETF (synthetic demo),USD,554.01935125
1700000106,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.71164729
1700000106,KSA,1120,Al Rajhi (synthetic demo),SAR,93.98542566
1700000106,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64305.81755627
1700000106,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03957281
1700000107,US,AAPL,Apple (synthetic demo),USD,217.45450227
1700000107,US,SPY,S&P ETF (synthetic demo),USD,553.52055125
1700000107,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.68759801
1700000107,KSA,1120,Al Rajhi (synthetic demo),SAR,93.90080780
1700000107,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64247.92112670
1700000107,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03953718
1700000108,US,AAPL,Apple (synthetic demo),USD,217.25415431
1700000108,US,SPY,S&P ETF (synthetic demo),USD,553.01057461
1700000108,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.66300985
1700000108,KSA,1120,Al Rajhi (synthetic demo),SAR,93.81429391
1700000108,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64188.72740971
1700000108,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03950076
1700000109,US,AAPL,Apple (synthetic demo),USD,217.05250415
1700000109,US,SPY,S&P ETF (synthetic demo),USD,552.49728328
1700000109,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.63826187
1700000109,KSA,1120,Al Rajhi (synthetic demo),SAR,93.72721770
1700000109,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64129.14895208
1700000109,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03946409
1700000110,US,AAPL,Apple (synthetic demo),USD,216.85275851
1700000110,US,SPY,S&P ETF (synthetic demo),USD,551.98883985
1700000110,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.61374764
1700000110,KSA,1120,Al Rajhi (synthetic demo),SAR,93.64096390
1700000110,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64070.13319659
1700000110,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03942777
1700000111,US,AAPL,Apple (synthetic demo),USD,216.65817836
1700000111,US,SPY,S&P ETF (synthetic demo),USD,551.49354491
1700000111,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.58986734
1700000111,KSA,1120,Al Rajhi (synthetic demo),SAR,93.55694065
1700000111,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,64012.64360546
1700000111,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03939240
1700000112,US,AAPL,Apple (synthetic demo),USD,216.47201371
1700000112,US,SPY,S&P ETF (synthetic demo),USD,551.01967125
1700000112,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.56701986
1700000112,KSA,1120,Al Rajhi (synthetic demo),SAR,93.47655137
1700000112,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,63957.64041344
1700000112,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03935855
1700000113,US,AAPL,Apple (synthetic demo),USD,216.29743859
1700000113,US,SPY,S&P ETF (synthetic demo),USD,550.57529823
1700000113,KSA,2222,Saudi Aramco (synthetic demo),SAR,26.54559474
1700000113,KSA,1120,Al Rajhi (synthetic demo),SAR,93.40116666
1700000113,CRYPTO,BTCUSDT,Bitcoin / USDT (synthetic demo),USDT,63906.06140210
1700000113,CRYPTO,ETHBTC,Ether / BTC (synthetic demo),BTC,0.03932681
1700000114,US,AAPL,Apple (synthetic demo),USD,216.13748737
